Id,Ticker,Company Name,Country,GICS Sector,fullTimeEmployees,Original Currency,ESG Rank Year,ESG Rank,Average Rank,Years Appeared,Fin Metrics Year,Stock_Performance per,ReportDate,TotalRevenueIncr per,NetIncomeIncr per,OperatingIncomeIncr per,GrossProfitIncr per,DilutedEPSIncr per,TotalRevenue,NetIncome,OperatingIncome,GrossProfit,DilutedEPS,Net Margin per,Operating Margin per,Gross Margin per,ToralRevenue per employee,NetIncome per employee
2679,WPM.TO,Wheaton Precious Metals Corp,Canada,Financials,44,USD,2019,,31.5,2,2018,-2.94,12/31/2024,,,,,,,,,,,,,,,
2680,WPM.TO,Wheaton Precious Metals Corp,Canada,Financials,44,USD,2020,,31.5,2,2019,49.5,12/31/2024,,,,,,,,,,,,,,,
2681,WPM.TO,Wheaton Precious Metals Corp,Canada,Financials,44,USD,2021,,31.5,2,2020,41.38,12/31/2024,,,,,,,,,,,,,,,
2682,WPM.TO,Wheaton Precious Metals Corp,Canada,Financials,44,USD,2022,,31.5,2,2021,-0.11,12/31/2024,,,,,,1201665000,754885000,604541000,658925000,1.673,62.82,50.31,54.83,2.73E+07,17156477.27
2683,WPM.TO,Wheaton Precious Metals Corp,Canada,Financials,44,USD,2023,,31.5,2,2022,-0.23,12/31/2024,-11.37,-11.36,-15.71,-14.18,-11.6,1065053000,669126000,509589000,565480000,1.479,62.83,47.85,53.09,2.42E+07,15207409.09
2684,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2016,,77,1,2015,27.19,12/31/2024,,,,,,,,,,,,,,,
2685,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2018,,77,1,2017,29.46,12/31/2024,,,,,,,,,,,,,,,
2686,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2019,,77,1,2018,20.66,12/31/2024,,,,,,,,,,,,,,,
2687,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2020,,77,1,2019,29.25,12/31/2024,,,,,,,,,,,,,,,
2688,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2021,,77,1,2020,8.92,12/31/2024,,,,,,,,,,,,,,,
2689,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2022,,77,1,2021,50.15,12/31/2024,,,,,,5487061659,837262814.5,1197239821,3906843106,3.197,15.26,21.82,71.2,2.59E+05,39493.53
2690,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2023,,77,1,2022,-5.13,12/31/2024,14.29,41.07,21.42,14.07,44.24,6271420505,1181138613,1453709063,4456584349,4.612,18.83,23.18,71.06,2.96E+05,55714.09
2691,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2024,,77,1,2023,33.39,12/31/2024,2.4,-1.95,5.22,3.43,2,6422081808,1158136888,1529614757,4609545825,4.704,18.03,23.82,71.78,3.03E+05,54629.1
2692,WKL.AS,Wolters Kluwer NV,Netherlands,Health Care,21200,EUR,2025,,77,1,2024,25.2,12/31/2024,5.95,7.15,9.1,7.04,10.51,6803910454,1240943100,1668775198,4933870157,5.198,18.24,24.53,72.52,3.21E+05,58535.05
2693,WDAY,Workday Inc,USA,Health Care,20515,USD,2016,,72.75,4,2015,-1.88,1/31/2025,,,,,,,,,,,,,,,
2694,WDAY,Workday Inc,USA,Health Care,20515,USD,2017,,72.75,4,2016,-15.04,1/31/2025,,,,,,,,,,,,,,,
2695,WDAY,Workday Inc,USA,Health Care,20515,USD,2018,,72.75,4,2017,52.42,1/31/2025,,,,,,,,,,,,,,,
2696,WDAY,Workday Inc,USA,Health Care,20515,USD,2023,,72.75,4,2022,-38.47,1/31/2025,20.96,-1365.52,56.9,21.42,-1300,6216000000,-367000000,-182000000,4506000000,-1.44,-5.9,-2.93,72.49,3.03E+05,-17889.35
2697,WDAY,Workday Inc,USA,Health Care,20515,USD,2024,,72.75,4,2023,61.72,1/31/2025,16.78,-476.29,-200.55,21.79,-461.81,7259000000,1381000000,183000000,5488000000,5.21,19.02,2.52,75.6,3.54E+05,67316.6
2698,WDAY,Workday Inc,USA,Health Care,20515,USD,2025,,72.75,4,2024,-4.29,1/31/2025,16.35,-61.91,172.68,16.2,-62.57,8446000000,526000000,499000000,6377000000,1.95,6.23,5.91,75.5,4.12E+05,25639.78
2699,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2017,,34,3,2016,10.19,12/31/2024,,,,,,,,,,,,,,,
2700,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2018,,34,3,2017,37.57,12/31/2024,,,,,,,,,,,,,,,
2701,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2019,,34,3,2018,-1.45,12/31/2024,,,,,,,,,,,,,,,
2702,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2020,,34,3,2019,57.59,12/31/2024,,,,,,,,,,,,,,,
2703,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2021,,34,3,2020,38.4,12/31/2024,,,,,,,,,,,,,,,
2704,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2022,,34,3,2021,52.37,12/31/2024,,,,,,7481531019,344704603.6,548863474.6,5727802678,2.948,4.61,7.34,76.56,1.03E+05,4748
2705,WSP.TO,WSP Global Inc,Canada,Industrials,72600,CAD,2023,,34,3,2022,-13.31,12/31/2024,16.09,-8.83,20.25,13.82,-11.6,8685231343,314280928.7,660004507,6519400497,2.606,3.62,7.6,75.06,1.20E+05,4328.94
2706,XRX,Xerox Holdings Corp,USA,Information Technology,17600,USD,2016,,52.25,4,2015,-20.78,12/31/2024,,,,,,,,,,,,,,,
2707,XRX,Xerox Holdings Corp,USA,Information Technology,17600,USD,2017,,52.25,4,2016,-13.38,12/31/2024,,,,,,,,,,,,,,,
2708,XRX,Xerox Holdings Corp,USA,Information Technology,17600,USD,2018,,52.25,4,2017,15.37,12/31/2024,,,,,,,,,,,,,,,
2709,XRX,Xerox Holdings Corp,USA,Information Technology,17600,USD,2019,,52.25,4,2018,-30.32,12/31/2024,,,,,,,,,,,,,,,
2710,XRX,Xerox Holdings Corp,USA,Information Technology,17600,USD,2020,,52.25,4,2019,95.19,12/31/2024,,,,,,,,,,,,,,,
2712,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2016,,48.25,4,2015,50.95,12/31/2024,,,,,,,,,,,,,,,
2713,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2017,,48.25,4,2016,-15.97,12/31/2024,,,,,,,,,,,,,,,
2714,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2018,,48.25,4,2017,28.57,12/31/2024,,,,,,,,,,,,,,,
2715,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2019,,48.25,4,2018,-4.51,12/31/2024,,,,,,,,,,,,,,,
2716,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2020,,48.25,4,2019,104.2,12/31/2024,,,,,,,,,,,,,,,
2717,0968.HK,Xinyi Solar Holdings Ltd,China,Information Technology,9645,CNY,2021,,48.25,4,2020,272.45,12/31/2024,,,,,,,,,,,,,,,
2718,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2016,,28.5,2,2015,0,12/31/2024,,,,,,,,,,,,,,,
2719,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2017,,28.5,2,2016,0,12/31/2024,,,,,,,,,,,,,,,
2720,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2018,,28.5,2,2017,0,12/31/2024,,,,,,,,,,,,,,,
2721,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2019,,28.5,2,2018,0,12/31/2024,,,,,,,,,,,,,,,
2722,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2020,,28.5,2,2019,0,12/31/2024,,,,,,,,,,,,,,,
2723,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2021,,28.5,2,2020,83.07,12/31/2024,,,,,,,,,,,,,,,
2724,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2022,,28.5,2,2021,7.24,12/31/2024,,,,,,2919884685,-676557599.7,-915331808,364851838.4,-0.824,-23.17,-31.35,12.5,1.90E+05,-44035.25
2725,XPEV,XPeng Inc,China,Consumer Discretionary,15364,CNY,2023,,28.5,2,2022,-80.56,12/31/2024,27.95,87.92,32.31,17.76,80.41,3736104500,-1271420708,-1211118955,429659295.6,-1.486,-34.03,-32.42,11.5,2.43E+05,-82753.24
2726,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2016,,41.66666667,3,2015,0,12/31/2024,,,,,,,,,,,,,,,
2727,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2017,,41.66666667,3,2016,14,12/31/2024,,,,,,,,,,,,,,,
2728,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2018,,41.66666667,3,2017,60.37,12/31/2024,,,,,,,,,,,,,,,
2729,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2019,,41.66666667,3,2018,10.38,12/31/2024,,,,,,,,,,,,,,,
2730,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2020,,41.66666667,3,2019,-30.58,12/31/2024,,,,,,,,,,,,,,,
2731,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2021,,41.66666667,3,2020,632.89,12/31/2024,,,,,,,,,,,,,,,
2732,1585.HK,Yadea Group Holdings Ltd,China,Consumer Discretionary,12002,CNY,2022,,41.66666667,3,2021,-6.51,12/31/2024,,,,,,3751743482,190525181.9,171435309.8,570601561.3,0.065,5.08,4.57,15.21,3.13E+05,15874.45
2733,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2016,,82,1,2015,12.24,3/31/2025,,,,,,,,,,,,,,,
2734,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2017,,82,1,2016,17.78,3/31/2025,,,,,,,,,,,,,,,
2735,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2018,,82,1,2017,27.89,3/31/2025,,,,,,,,,,,,,,,
2736,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2020,,82,1,2019,6.65,3/31/2025,,,,,,,,,,,,,,,
2737,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2021,,82,1,2020,9.63,3/31/2025,,,,,,,,,,,,,,,
2738,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2022,,82,1,2021,2.02,3/31/2025,,,,,,2666463824,145441243.2,209733015.7,1181816957,0.545,5.45,7.87,44.32,,
2739,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2023,,82,1,2022,0.65,3/31/2025,17.08,83.01,44.81,18.31,83.02,3121778964,266166980.9,303705278.9,1398258858,0.997,8.53,9.73,44.79,,
2740,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2024,,82,1,2023,30.51,3/31/2025,18.33,58.49,77.44,24.67,61.05,3694003779,421852780.6,538899231.7,1743154366,1.606,11.42,14.59,47.19,,
2741,6841.T,Yokogawa Electric Corp.,Japan,Industrials,,JPY,2025,,82,1,2024,28.63,3/31/2025,4.12,-15.5,5.99,4.92,-14.66,3846181263,356459957.5,571198991.5,1829002108,1.371,9.27,14.85,47.55,,
2742,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2016,,33,1,2015,0.23,12/31/2024,,,,,,,,,,,,,,,
2743,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2017,,33,1,2016,-11.54,12/31/2024,,,,,,,,,,,,,,,
2744,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2018,,33,1,2017,30.38,12/31/2024,,,,,,,,,,,,,,,
2745,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2019,,33,1,2018,-15.16,12/31/2024,,,,,,,,,,,,,,,
2746,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2020,,33,1,2019,-32.51,12/31/2024,,,,,,,,,,,,,,,
2747,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2021,,33,1,2020,13.98,12/31/2024,,,,,,,,,,,,,,,
2748,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2022,,33,1,2021,34.97,12/31/2024,,,,,,2062329516,280703228.6,274351179,552255299.9,0.227,13.61,13.3,26.78,2.06E+05,28042.28
2749,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2023,,33,1,2022,-13.95,12/31/2024,20.1,26.67,2.86,20.07,10.43,2476872333,355568084.2,282188335.2,663111678.9,0.25,14.36,11.39,26.77,2.47E+05,35521.29
2750,3898.HK,Zhuzhou CRRC Times Electric Co Ltd,China,Industrials,10010,CNY,2025,,33,1,2024,47.49,12/31/2024,13.51,21.77,38.32,32.03,21.86,3443407353,515106557.4,488925106.7,934194781,0.364,14.96,14.2,27.13,3.44E+05,51459.2
2751,META,Meta Platforms,USA,Communication Services,76834,USD,2016,,0,0,2015,35.17,12/31/2024,,,,,,,,,,,,,,,
2752,META,Meta Platforms,USA,Communication Services,76834,USD,2017,,0,0,2016,12.85,12/31/2024,,,,,,,,,,,,,,,
2753,META,Meta Platforms,USA,Communication Services,76834,USD,2018,,0,0,2017,52.08,12/31/2024,,,,,,,,,,,,,,,
2754,META,Meta Platforms,USA,Communication Services,76834,USD,2019,,0,0,2018,-25.03,12/31/2024,,,,,,,,,,,,,,,
2755,META,Meta Platforms,USA,Communication Services,76834,USD,2020,,0,0,2019,58.47,12/31/2024,,,,,,,,,,,,,,,
2756,META,Meta Platforms,USA,Communication Services,76834,USD,2021,,0,0,2020,31.5,12/31/2024,,,,,,,,,,,,,,,
2757,META,Meta Platforms,USA,Communication Services,76834,USD,2022,,0,0,2021,25.32,12/31/2024,,,,,,1.18E+11,39370000000,46753000000,95280000000,13.77,33.36,39.62,80.75,1.54E+06,512403.36
2758,META,Meta Platforms,USA,Communication Services,76834,USD,2023,,0,0,2022,-64.43,12/31/2024,-0.85,-41.07,-38.09,-4.11,-37.62,1.17E+11,23200000000,28944000000,91360000000,8.59,19.83,24.74,78.09,1.52E+06,301949.66
2759,META,Meta Platforms,USA,Communication Services,76834,USD,2024,,0,0,2023,188.19,12/31/2024,15.38,68.53,61.52,19.31,73.11,1.35E+11,39098000000,46751000000,1.09E+11,14.87,28.96,34.63,80.74,1.76E+06,508863.26
2760,META,Meta Platforms,USA,Communication Services,76834,USD,2025,,0,0,2024,68.93,12/31/2024,22.22,59.5,48.4,22.94,60.46,1.65E+11,62360000000,69380000000,1.34E+11,23.86,37.79,42.05,81.21,2.15E+06,811619.86
2761,NFLX,Netflix,USA,Communication Services,14000,USD,2016,,0,0,2015,137.45,12/31/2024,,,,,,,,,,,,,,,
2762,NFLX,Netflix,USA,Communication Services,14000,USD,2017,,0,0,2016,13.58,12/31/2024,,,,,,,,,,,,,,,
2763,NFLX,Netflix,USA,Communication Services,14000,USD,2018,,0,0,2017,53.62,12/31/2024,,,,,,,,,,,,,,,
2764,NFLX,Netflix,USA,Communication Services,14000,USD,2019,,0,0,2018,30.59,12/31/2024,,,,,,,,,,,,,,,
2765,NFLX,Netflix,USA,Communication Services,14000,USD,2020,,0,0,2019,24.7,12/31/2024,,,,,,,,,,,,,,,
2766,NFLX,Netflix,USA,Communication Services,14000,USD,2021,,0,0,2020,60.87,12/31/2024,,,,,,,,,,,,,,,
2767,NFLX,Netflix,USA,Communication Services,14000,USD,2022,,0,0,2021,13.56,12/31/2024,,,,,,29697844000,5116228000,6194509000,12365161000,11.24,17.23,20.86,41.64,2.12E+06,365444.86
2768,NFLX,Netflix,USA,Communication Services,14000,USD,2023,,0,0,2022,-51.31,12/31/2024,6.46,-12.2,-9.07,0.66,-11.48,31615550000,4491924000,5632831000,12447265000,9.95,14.21,17.82,39.37,2.26E+06,320851.71
2769,NFLX,Netflix,USA,Communication Services,14000,USD,2024,,0,0,2023,63.35,12/31/2024,6.67,20.39,23.45,12.54,20.9,33723297000,5407990000,6954003000,14007929000,12.03,16.04,20.62,41.54,2.41E+06,386285
2770,NFLX,Netflix,USA,Communication Services,14000,USD,2025,,0,0,2024,86.35,12/31/2024,15.65,61.09,49.81,28.23,64.84,39000966000,8711631000,10417614000,17962502000,19.83,22.34,26.71,46.06,2.79E+06,622259.36
2771,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2016,,0,0,2015,46.64,12/31/2024,,,,,,,,,,,,,,,
2772,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2017,,0,0,2016,47.99,12/31/2024,,,,,,,,,,,,,,,
2773,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2018,,0,0,2017,9.31,12/31/2024,,,,,,,,,,,,,,,
2774,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2019,,0,0,2018,-1.03,12/31/2024,,,,,,,,,,,,,,,
2775,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2020,,0,0,2019,24.19,12/31/2024,,,,,,,,,,,,,,,
2776,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2021,,0,0,2020,68.97,12/31/2024,,,,,,,,,,,,,,,
2777,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2022,,0,0,2021,-13.25,12/31/2024,,,,,,80118000000,3024000000,6892000000,43513000000,2.65,3.77,8.6,54.31,1.14E+06,43200
2778,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2023,,0,0,2022,20.94,12/31/2024,-0.68,-14.35,17.63,-0.34,-9.06,79571000000,2590000000,8107000000,43365000000,2.41,3.25,10.19,54.5,1.14E+06,37000
2779,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2024,,0,0,2023,15.85,12/31/2024,-1.27,221.12,75.66,11.54,-14.52,78558000000,8317000000,14241000000,48370000000,2.06,10.59,18.13,61.57,1.12E+06,118814.29
2780,TMUS,T-Mobile US,USA,Communication Services,70000,USD,2025,,0,0,2024,39.66,12/31/2024,3.62,36.34,26.47,6.98,236.41,81400000000,11339000000,18010000000,51747000000,6.93,13.93,22.13,63.57,1.16E+06,161985.71
2781,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2016,,0,0,2015,13.42,9/30/2024,,,,,,,,,,,,,,,
2782,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2017,,0,0,2016,2.59,9/30/2024,,,,,,,,,,,,,,,
2783,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2018,,0,0,2017,3.69,9/30/2024,,,,,,,,,,,,,,,
2784,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2019,,0,0,2018,0.05,9/30/2024,,,,,,,,,,,,,,,
2785,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2020,,0,0,2019,34.62,9/30/2024,,,,,,,,,,,,,,,
2786,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2021,,0,0,2020,24.7,9/30/2024,,,,,,,,,,,,,,,
2787,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2022,,0,0,2021,-14.45,9/30/2024,,,,,,67418000000,1995000000,3659000000,22287000000,1.09,2.96,5.43,33.06,3.81E+05,11266.09
2788,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2023,,0,0,2022,-44.25,9/30/2024,22.7,57.64,85.02,27.07,57.8,82722000000,3145000000,6770000000,28321000000,1.72,3.8,8.18,34.24,4.67E+05,17760.33
2789,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2024,,0,0,2023,1.8,9/30/2024,7.47,-25.15,32.82,4.86,-25,88898000000,2354000000,8992000000,29697000000,1.29,2.65,10.11,33.41,5.02E+05,13293.43
2790,DIS,The Walt Disney Company,USA,Communication Services,177080,USD,2025,,0,0,2024,24.09,9/30/2024,2.77,111.21,32.5,9.99,110.85,91361000000,4972000000,11914000000,32663000000,2.72,5.44,13.04,35.75,5.16E+05,28077.7
2791,VZ,Verizon Communications,USA,Communication Services,99400,USD,2016,,0,0,2015,4.36,12/31/2024,,,,,,,,,,,,,,,
2792,VZ,Verizon Communications,USA,Communication Services,99400,USD,2017,,0,0,2016,22.15,12/31/2024,,,,,,,,,,,,,,,
2793,VZ,Verizon Communications,USA,Communication Services,99400,USD,2018,,0,0,2017,2.86,12/31/2024,,,,,,,,,,,,,,,
2794,VZ,Verizon Communications,USA,Communication Services,99400,USD,2019,,0,0,2018,8.9,12/31/2024,,,,,,,,,,,,,,,
2795,VZ,Verizon Communications,USA,Communication Services,99400,USD,2020,,0,0,2019,13.61,12/31/2024,,,,,,,,,,,,,,,
2796,VZ,Verizon Communications,USA,Communication Services,99400,USD,2021,,0,0,2020,-1.14,12/31/2024,,,,,,,,,,,,,,,
2797,VZ,Verizon Communications,USA,Communication Services,99400,USD,2022,,0,0,2021,-7.36,12/31/2024,,,,,,1.34E+11,22065000000,32448000000,77312000000,4.3,16.47,24.21,57.7,1.35E+06,221981.89
2798,VZ,Verizon Communications,USA,Communication Services,99400,USD,2023,,0,0,2022,-20.19,12/31/2024,2.24,-3.67,-6.11,0.5,23.72,1.37E+11,21256000000,30467000000,77702000000,5.32,15.52,22.24,56.72,1.38E+06,213843.06
2799,VZ,Verizon Communications,USA,Communication Services,99400,USD,2024,,0,0,2023,1.76,12/31/2024,-2.19,-45.36,-5.74,1.78,-4.89,1.34E+11,11614000000,28718000000,79087000000,5.06,8.67,21.43,59.02,1.35E+06,116841.05
2800,VZ,Verizon Communications,USA,Communication Services,99400,USD,2025,,0,0,2024,11.95,12/31/2024,0.75,50.73,-0.11,2.03,-45.65,1.35E+11,17506000000,28686000000,80691000000,2.75,12.97,21.25,59.77,1.36E+06,176116.7
2801,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2016,,0,0,2015,0,12/31/2024,,,,,,,,,,,,,,,
2802,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2017,,0,0,2016,0,12/31/2024,,,,,,,,,,,,,,,
2803,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2018,,0,0,2017,0,12/31/2024,,,,,,,,,,,,,,,
2804,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2019,,0,0,2018,-32.39,12/31/2024,,,,,,,,,,,,,,,
2805,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2020,,0,0,2019,34.17,12/31/2024,,,,,,,,,,,,,,,
2806,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2021,,0,0,2020,111.49,12/31/2024,,,,,,,,,,,,,,,
2807,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2022,,0,0,2021,-25.05,12/31/2024,,,,,,11304032507,-39753527.64,109906811.7,3029452651,-1.204,-0.35,0.97,26.8,1.56E+06,-5477.2
2808,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2023,,0,0,2022,-66.44,12/31/2024,21.3,1164.71,-801.06,12.93,184.47,13711459372,-502765202.5,-770516903.4,3421141820,-3.426,-3.67,-5.62,24.95,1.89E+06,-69270.49
2809,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2024,,0,0,2023,129.49,12/31/2024,12.96,23.72,-32.32,16.1,-6.83,15488675902,-622025785.4,-521472744.9,3971845100,-3.192,-4.02,-3.37,25.64,2.13E+06,-85702.09
2810,SPOT,Spotify Technology,Sweden,Communication Services,7258,EUR,2025,,0,0,2024,140.25,12/31/2024,18.31,-313.91,-406.05,39.06,-301.47,18325207021,1330573955,1595987213,5523401899,6.431,7.26,8.71,30.14,2.52E+06,183325.15
2811,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2016,,0,0,2015,-0.57,12/31/2024,,,,,,,,,,,,,,,
2812,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2017,,0,0,2016,27.32,12/31/2024,,,,,,,,,,,,,,,
2813,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2018,,0,0,2017,16.41,12/31/2024,,,,,,,,,,,,,,,
2814,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2019,,0,0,2018,-14.5,12/31/2024,,,,,,,,,,,,,,,
2815,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2020,,0,0,2019,36.92,12/31/2024,,,,,,,,,,,,,,,
2816,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2021,,0,0,2020,15.43,12/31/2024,,,,,,,,,,,,,,,
2817,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2022,,0,0,2021,-1.49,12/31/2024,,,,,,1.16E+11,14159000000,20817000000,77935000000,3.04,12.21,17.95,67.19,6.37E+05,77796.7
2818,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2023,,0,0,2022,-28.18,12/31/2024,4.31,-62.07,8.68,6.77,-60.2,1.21E+11,5370000000,22624000000,83214000000,1.21,4.44,18.7,68.77,6.65E+05,29505.49
2819,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2024,,0,0,2023,28.19,12/31/2024,0.83,186.55,3.05,1.92,206.61,1.22E+11,15388000000,23313000000,84810000000,3.71,12.61,19.11,69.52,6.70E+05,84549.45
2820,CMCSA,Comcast Corporation,USA,Communication Services,182000,USD,2025,,0,0,2024,-12.17,12/31/2024,1.64,5.22,-0.06,2.23,11.59,1.24E+11,16192000000,23298000000,86705000000,4.14,13.06,18.79,69.92,6.81E+05,88967.03
2821,CHTR,Charter Communications,USA,Communication Services,94500,USD,2016,,0,0,2015,10.16,12/31/2024,,,,,,,,,,,,,,,
2822,CHTR,Charter Communications,USA,Communication Services,94500,USD,2017,,0,0,2016,59.46,12/31/2024,,,,,,,,,,,,,,,
2823,CHTR,Charter Communications,USA,Communication Services,94500,USD,2018,,0,0,2017,15.75,12/31/2024,,,,,,,,,,,,,,,
2824,CHTR,Charter Communications,USA,Communication Services,94500,USD,2019,,0,0,2018,-15.76,12/31/2024,,,,,,,,,,,,,,,
2825,CHTR,Charter Communications,USA,Communication Services,94500,USD,2020,,0,0,2019,72.6,12/31/2024,,,,,,,,,,,,,,,
2826,CHTR,Charter Communications,USA,Communication Services,94500,USD,2021,,0,0,2020,34.07,12/31/2024,,,,,,,,,,,,,,,
2827,CHTR,Charter Communications,USA,Communication Services,94500,USD,2022,,0,0,2021,-1.4,12/31/2024,,,,,,51682000000,4654000000,10855000000,23456000000,15.4,9.01,21,45.39,5.47E+05,49248.68
2828,CHTR,Charter Communications,USA,Communication Services,94500,USD,2023,,0,0,2022,-47.24,12/31/2024,4.53,8.62,12.79,25.81,58.9,54022000000,5055000000,12243000000,29511000000,24.47,9.36,22.66,54.63,5.72E+05,53492.06
2829,CHTR,Charter Communications,USA,Communication Services,94500,USD,2024,,0,0,2023,13.63,12/31/2024,1.08,-9.85,2.15,1.55,25.62,54607000000,4557000000,12506000000,29967000000,30.74,8.35,22.9,54.88,5.78E+05,48222.22
2830,CHTR,Charter Communications,USA,Communication Services,94500,USD,2025,,0,0,2024,-11.29,12/31/2024,0.88,11.54,5.91,2.7,-2.44,55085000000,5083000000,13245000000,30777000000,29.99,9.23,24.04,55.87,5.83E+05,53788.36
2831,BIDU,Baidu,China,Communication Services,35900,CNY,2016,,0,0,2015,-16.27,12/31/2024,,,,,,,,,,,,,,,
2832,BIDU,Baidu,China,Communication Services,35900,CNY,2017,,0,0,2016,-9.31,12/31/2024,,,,,,,,,,,,,,,
2833,BIDU,Baidu,China,Communication Services,35900,CNY,2018,,0,0,2017,40.84,12/31/2024,,,,,,,,,,,,,,,
